00000126, BMU_checkFailed, BSPD_FAILED
00003D4B, VoltageCellMin, 2.9664
00003D4B, CurrentBusHV, 0.0
00003D4B, AMS_PackVoltage, 457.86
00003D4C, IVT_MsgID_RX, 0
00003D4C, IVT_MsgCount, 5
00003D4C, IVT_Result_state, 0
00003D4C, IVT_I, 0.003
00003D7A, VCU_wheelSpeed_RL, 0.0
00003D7A, VCU_wheelSpeed_RR, 0.0
00003D7A, BMU_checkFailed, BSPD_FAILED
00003D7A, BMU_InterlockInitialized, 0
00003D7A, VoltageCellMuxSelect, 32
00003D7A, VoltageCell97, 3.1931000000000003
00003D7A, VoltageCell98, 3.4276
00003D7A, VoltageCell99, 3.4147000000000003
00003D7A, RLSpeedKPH, 0.0
00003D7A, RRSpeedKPH, 0.0
00003D7A, FLSpeedKPH, 0.0
00003D7A, FRSpeedKPH, 0.0
00003D7A, AdjustedVoltageCellMuxSelect, 32
00003D7A, AdjustedVoltageCell97, 3.1934
00003D7A, AdjustedVoltageCell98, 3.4274
00003D7A, AdjustedVoltageCell99, 3.4147000000000003
00003D7A, TCTorqueMax, 3.392
00003D7A, TCLeftSlip, -0.999
00003D7A, TCRightSlip, -0.999
00003D7A, TCTorqueAdjustment, 0.0
00003D7A, IVT_MsgID_RX, 0
00003D7A, IVT_MsgCount, 6
00003D7A, IVT_Result_state, 0
00003D7A, IVT_I, 0.004
00003D7C, IVT_MsgID_RX, 7
00003D7C, IVT_MsgCount, 15
00003D7C, IVT_Result_state, 0
00003D7C, IVT_Wh, 0
00003D7C, TempChannelMuxSelect, 32
00003D7C, TempChannel97, 24.790000000000006
00003D7C, TempChannel98, 24.659999999999997
00003D7C, TempChannel99, 24.799999999999997
00003D7C, ThrottlePercent, 0
00003D7C, BrakePercent, 9
00003D7C, brakePressure, 10
00003D7C, SteeringAngle, -58
00003D7C, BrakeWhileThrottle, 0
00003D7C, IVT_MsgID_RX, 0
00003D7C, IVT_MsgCount, 7
00003D7C, IVT_Result_state, 0
00003D7C, IVT_I, 0.003
00003D7C, IMD_R_iso_corrected, 10527
00003D7C, IMD_R_iso_status, 253
00003D7C, IMD_R_Measurement_Counter, 15
00003D7C, IMD_Faults, 0
00003D7C, IMD_Device_activity, 1
00003D7D, VCU_wheelSpeed_RL, 0.0
00003D7D, VCU_wheelSpeed_RR, 0.0
00003D7D, RLSpeedKPH, 0.0
00003D7D, RRSpeedKPH, 0.0
00003D7D, FLSpeedKPH, 0.0
00003D7D, FRSpeedKPH, 0.0
00003D7D, IVT_MsgID_RX, 1
00003D7D, IVT_MsgCount, 8
00003D7D, IVT_Result_state, 0
00003D7D, IVT_U1, -0.006
00003D7D, IVT_MsgID_RX, 2
00003D7D, IVT_MsgCount, 8
00003D7D, IVT_Result_state, 0
00003D7D, IVT_U2, -0.006
00003D7D, TCTorqueMax, 3.392
00003D7D, TCLeftSlip, -0.999
00003D7D, TCRightSlip, -0.999
00003D7D, TCTorqueAdjustment, 0.0
00003D7D, IVT_MsgID_RX, 3
00003D7D, IVT_MsgCount, 8
00003D7D, IVT_Result_state, 0
00003D7D, IVT_U3, 0.002
00003D7D, IVT_MsgID_RX, 7
00003D7D, IVT_MsgCount, 0
00003D7D, IVT_Result_state, 0
00003D7D, IVT_Wh, 0
00003DAC, IVT_MsgID_RX, 0
00003DAC, IVT_MsgCount, 8
00003DAC, IVT_Result_state, 0
00003DAC, IVT_I, 0.003
00003DAC, ChannelCurrentRadiator, 0.214
00003DAC, ChannelCurrentAccFan, 0.214
00003DAC, ChannelCurrentPump1, 0.0
00003DAC, ChannelCurrentPump2, 0.187
00003DAD, StateBatteryChargeHV, 16.7
00003DAD, StateBatteryHealthHV, 0.0
00003DAD, StateBatteryPowerHV, 95.60000000000001
00003DAD, TempCellMax, 25.25
00003DAD, TempCellMin, 23.5
00003DAD, StateBMS, Wait_System_Up
00003DAD, HighestTempThermistor, 90
00003DAD, ChannelCurrentAUX1, 0.0
00003DAD, ChannelCurrentAUX2, 0.214
00003DAD, ChannelCurrentAUX3, 0.0
00003DAD, ChannelCurrentAUX4, 0.187
00003DAD, ChannelCurrentBMU, 0.537
00003DAD, ChannelCurrentCDU, 0.523
00003DAD, ChannelCurrentTCU, 0.375
00003DAD, ChannelCurrentWSB, 0.375
00003DAE, ChannelCurrentBrakeLight, 0.0
00003DAE, ChannelCurrentInverter, 0.0
00003DAE, IVT_MsgID_RX, 0
00003DAE, IVT_MsgCount, 9
00003DAE, IVT_Result_state, 0
00003DAE, IVT_I, 0.001
00003DAE, AdjustedVoltageCellMuxSelect, 33
00003DAE, AdjustedVoltageCell100, 3.4195
00003DAE, AdjustedVoltageCell101, 3.2148000000000003
00003DAE, AdjustedVoltageCell102, 3.1803000000000003
00003DAE, IVT_MsgID_RX, 7
00003DAE, IVT_MsgCount, 1
00003DAE, IVT_Result_state, 0
00003DAE, IVT_Wh, 0
00003DAE, TempChannelMuxSelect, 33
00003DAE, TempChannel100, 24.659999999999997
00003DAE, TempChannel101, 24.799999999999997
00003DAE, TempChannel102, 24.83
00003DAE, ThrottlePercent, 0
00003DAE, BrakePercent, 10
00003DAE, brakePressure, 10
00003DAE, SteeringAngle, -58
00003DAE, BrakeWhileThrottle, 0
00003DAE, VCU_wheelSpeed_RL, 0.0
00003DAE, VCU_wheelSpeed_RR, 0.0
00003DAE, RLSpeedKPH, 0.0
00003DAE, RRSpeedKPH, 0.0
00003DAE, FLSpeedKPH, 0.0
00003DAE, FRSpeedKPH, 0.0
00003DAF, TCTorqueMax, 3.392
00003DAF, TCLeftSlip, -0.999
00003DAF, TCRightSlip, -0.999
00003DAF, TCTorqueAdjustment, 0.0
00003DAF, IVT_MsgID_RX, 0
00003DAF, IVT_MsgCount, 10
00003DAF, IVT_Result_state, 0
00003DAF, IVT_I, 0.004
00003DAF, VoltageBusHV, 0.0
00003DAF, VoltageCellMax, 3.5395000000000003
00003DAF, VoltageCellMin, 2.9664
00003DAF, CurrentBusHV, 0.0
00003DAF, AMS_PackVoltage, 457.86
00003DDE, IVT_MsgID_RX, 1
00003DDE, IVT_MsgCount, 9
00003DDE, IVT_Result_state, 0
00003DDE, IVT_U1, -0.012
00003DDE, IVT_MsgID_RX, 2
00003DDE, IVT_MsgCount, 9
00003DDE, IVT_Result_state, 0
00003DDE, IVT_U2, 0.006
00003DDE, IVT_MsgID_RX, 3
00003DDE, IVT_MsgCount, 9
00003DDE, IVT_Result_state, 0
00003DDE, IVT_U3, 0.035
00003DDE, IVT_MsgID_RX, 7
00003DDE, IVT_MsgCount, 2
00003DDE, IVT_Result_state, 0
00003DDE, IVT_Wh, 0
00003DDE, BMU_checkFailed, BSPD_FAILED
00003DDE, BMU_InterlockInitialized, 0
00003DDE, VoltageCellMuxSelect, 34
00003DDE, VoltageCell103, 3.1867
00003DDE, VoltageCell104, 3.1799
00003DDE, VoltageCell105, 3.1819
00003DDE, AdjustedVoltageCellMuxSelect, 34
00003DDE, AdjustedVoltageCell103, 3.1866000000000003
00003DDE, AdjustedVoltageCell104, 3.1799
00003DDE, AdjustedVoltageCell105, 3.1819
00003DDE, TempChannelMuxSelect, 34
00003DDE, TempChannel103, 24.519999999999996
00003DDE, TempChannel104, 24.83
00003DDE, TempChannel105, 24.519999999999996
00003DDF, IVT_MsgID_RX, 0
00003DDF, IVT_MsgCount, 11
00003DDF, IVT_Result_state, 0
00003DDF, IVT_I, 0.004
00003DDF, VCU_wheelSpeed_RL, 0.0
00003DDF, VCU_wheelSpeed_RR, 0.0
00003DDF, RLSpeedKPH, 0.0
00003DDF, RRSpeedKPH, 0.0
00003DDF, FLSpeedKPH, 0.0
00003DDF, FRSpeedKPH, 0.0
00003DDF, TCTorqueMax, 3.392
00003DDF, TCLeftSlip, -0.999
00003DDF, TCRightSlip, -0.999
00003DDF, TCTorqueAdjustment, 0.0
00003DDF, ThrottlePercent, 0
00003DDF, BrakePercent, 10
00003DDF, brakePressure, 10
00003DDF, SteeringAngle, -58
00003DDF, BrakeWhileThrottle, 0
00003DE1, IVT_MsgID_RX, 0
00003DE1, IVT_MsgCount, 12
00003DE1, IVT_Result_state, 0
00003DE1, IVT_I, 0.009000000000000001
00003DE1, IVT_MsgID_RX, 7
00003DE1, IVT_MsgCount, 3
00003DE1, IVT_Result_state, 0
00003DE1, IVT_Wh, 0
00003DE1, IMD_R_iso_corrected, 10527
00003DE1, IMD_R_iso_status, 253
00003DE1, IMD_R_Measurement_Counter, 15
00003DE1, IMD_Faults, 0
00003DE1, IMD_Device_activity, 1
00003DE1, VCU_wheelSpeed_RL, 0.0
00003DE1, VCU_wheelSpeed_RR, 0.0
00003DE1, RLSpeedKPH, 0.0
00003DE1, RRSpeedKPH, 0.0
00003DE1, FLSpeedKPH, 0.0
00003DE1, FRSpeedKPH, 0.0
00003DE1, IVT_MsgID_RX, 0
00003DE1, IVT_MsgCount, 13
00003DE1, IVT_Result_state, 0
00003DE1, IVT_I, 0.004
00003E10, TCTorqueMax, 3.392
00003E10, TCLeftSlip, -0.999
00003E10, TCRightSlip, -0.999
00003E10, TCTorqueAdjustment, 0.0
00003E10, VoltageCellMuxSelect, 35
00003E10, VoltageCell106, 3.1755
00003E10, VoltageCell107, 3.208
00003E10, VoltageCell108, 3.4184
00003E10, AdjustedVoltageCellMuxSelect, 35
00003E10, AdjustedVoltageCell106, 3.1754000000000002
00003E10, AdjustedVoltageCell107, 3.2081
00003E10, AdjustedVoltageCell108, 3.4182
00003E10, TempChannelMuxSelect, 35
00003E10, TempChannel106, 24.83
00003E10, TempChannel107, 24.74000000000001
00003E10, TempChannel108, 24.680000000000007
00003E10, IVT_MsgID_RX, 1
00003E10, IVT_MsgCount, 10
00003E10, IVT_Result_state, 0
00003E10, IVT_U1, -0.033
00003E10, IVT_MsgID_RX, 2
00003E10, IVT_MsgCount, 10
00003E10, IVT_Result_state, 0
00003E10, IVT_U2, 0.006
00003E10, IVT_MsgID_RX, 3
00003E10, IVT_MsgCount, 10
00003E10, IVT_Result_state, 0
00003E10, IVT_U3, 0.008
00003E10, IVT_MsgID_RX, 7
00003E10, IVT_MsgCount, 4
00003E10, IVT_Result_state, 0
00003E10, IVT_Wh, 0
00003E11, IVT_MsgID_RX, 0
00003E11, IVT_MsgCount, 14
00003E11, IVT_Result_state, 0
00003E11, IVT_I, 0.0
00003E12, ChannelCurrentRadiator, 0.201
00003E12, ChannelCurrentAccFan, 0.228
00003E12, ChannelCurrentPump1, 0.0
00003E12, ChannelCurrentPump2, 0.214
00003E12, ChannelCurrentAUX1, 0.0
00003E12, ChannelCurrentAUX2, 0.187
00003E12, ChannelCurrentAUX3, 0.0
00003E12, ChannelCurrentAUX4, 0.201
00003E12, ChannelCurrentBMU, 0.496
00003E12, ChannelCurrentCDU, 0.55
00003E12, ChannelCurrentTCU, 0.335
00003E12, ChannelCurrentWSB, 0.389
00003E12, ChannelCurrentBrakeLight, 0.0
00003E12, ChannelCurrentInverter, 0.0
00003E13, ThrottlePercent, 0
00003E13, BrakePercent, 10
00003E13, brakePressure, 10
00003E13, SteeringAngle, -58
00003E13, BrakeWhileThrottle, 0
00003E13, VCU_wheelSpeed_RL, 0.0
00003E13, VCU_wheelSpeed_RR, 0.0
00003E13, RLSpeedKPH, 0.0
00003E13, RRSpeedKPH, 0.0
00003E13, FLSpeedKPH, 0.0
00003E13, FRSpeedKPH, 0.0
00003E13, TCTorqueMax, 3.392
00003E13, TCLeftSlip, -0.999
00003E13, TCRightSlip, -0.999
00003E13, TCTorqueAdjustment, 0.0
00003E13, StateBatteryChargeHV, 16.7
00003E13, StateBatteryHealthHV, 0.0
00003E13, StateBatteryPowerHV, 95.60000000000001
00003E13, TempCellMax, 25.25
00003E13, TempCellMin, 23.5
00003E13, StateBMS, Wait_System_Up
00003E13, HighestTempThermistor, 90
00003E13, IVT_MsgID_RX, 0
00003E13, IVT_MsgCount, 15
00003E13, IVT_Result_state, 0
00003E13, IVT_I, 0.003
00003E13, IVT_MsgID_RX, 7
00003E13, IVT_MsgCount, 5
00003E13, IVT_Result_state, 0
00003E13, IVT_Wh, 0
00003E13, VoltageBusHV, 0.0
00003E13, VoltageCellMax, 3.5396
00003E13, VoltageCellMin, 2.9663
00003E13, CurrentBusHV, 0.0
00003E14, AMS_PackVoltage, 457.86
00003E42, BMU_checkFailed, BSPD_FAILED
00003E42, BMU_InterlockInitialized, 0
00003E42, VoltageCellMuxSelect, 36
00003E42, VoltageCell109, 3.4135
00003E42, VoltageCell110, 3.4169
00003E42, VoltageCell111, 3.2526
00003E43, AdjustedVoltageCellMuxSelect, 36
00003E43, AdjustedVoltageCell109, 3.4135
00003E43, AdjustedVoltageCell110, 3.4169
00003E43, AdjustedVoltageCell111, 3.2528
00003E43, IVT_MsgID_RX, 0
00003E43, IVT_MsgCount, 0
00003E43, IVT_Result_state, 0
00003E43, IVT_I, -0.001
00003E44, TempChannelMuxSelect, 36
00003E44, TempChannel109, 24.210000000000008
00003E44, TempChannel110, 24.820000000000007
00003E44, TempChannel111, 24.269999999999996
00003E44, VCU_wheelSpeed_RL, 0.0
00003E44, VCU_wheelSpeed_RR, 0.0
00003E44, RLSpeedKPH, 0.0
00003E44, RRSpeedKPH, 0.0
00003E44, FLSpeedKPH, 0.0
00003E44, FRSpeedKPH, 0.0
00003E44, TCTorqueMax, 3.392
00003E44, TCLeftSlip, -0.999
00003E44, TCRightSlip, -0.999
00003E44, TCTorqueAdjustment, 0.0
00003E44, IVT_MsgID_RX, 1
00003E44, IVT_MsgCount, 11
00003E44, IVT_Result_state, 0
00003E44, IVT_U1, -0.031
00003E44, IVT_MsgID_RX, 2
00003E44, IVT_MsgCount, 11
00003E44, IVT_Result_state, 0
00003E44, IVT_U2, 0.008
00003E44, IVT_MsgID_RX, 3
00003E44, IVT_MsgCount, 11
00003E44, IVT_Result_state, 0
00003E44, IVT_U3, 0.008
00003E44, IVT_MsgID_RX, 7
00003E44, IVT_MsgCount, 6
00003E44, IVT_Result_state, 0
00003E44, IVT_Wh, 0
00003E45, ThrottlePercent, 0
00003E45, BrakePercent, 10
00003E45, brakePressure, 10
00003E45, SteeringAngle, -58
00003E45, BrakeWhileThrottle, 0
00003E45, IVT_MsgID_RX, 0
00003E45, IVT_MsgCount, 1
00003E45, IVT_Result_state, 0
00003E45, IVT_I, 0.003
00003E45, IMD_R_iso_corrected, 10527
00003E45, IMD_R_iso_status, 253
00003E45, IMD_R_Measurement_Counter, 15
00003E45, IMD_Faults, 0
00003E45, IMD_Device_activity, 1
00003E46, IVT_MsgID_RX, 0
00003E46, IVT_MsgCount, 2
00003E46, IVT_Result_state, 0
00003E46, IVT_I, 0.004
00003E74, IVT_MsgID_RX, 7
00003E74, IVT_MsgCount, 7
00003E74, IVT_Result_state, 0
00003E74, IVT_Wh, 0
00003E74, VCU_wheelSpeed_RL, 0.0
00003E74, VCU_wheelSpeed_RR, 0.0
00003E74, RLSpeedKPH, 0.0
00003E74, RRSpeedKPH, 0.0
00003E74, FLSpeedKPH, 0.0
00003E74, FRSpeedKPH, 0.0
00003E74, VoltageCellMuxSelect, 37
00003E74, VoltageCell112, 3.1816
00003E74, VoltageCell113, 3.181
00003E74, VoltageCell114, 3.18
00003E74, TCTorqueMax, 3.392
00003E74, TCLeftSlip, -0.999
00003E74, TCRightSlip, -0.999
00003E74, TCTorqueAdjustment, 0.0
00003E74, PDU_Heartbeat_dummydata, 0
00003E74, AdjustedVoltageCellMuxSelect, 37
00003E74, AdjustedVoltageCell112, 3.1815
00003E74, AdjustedVoltageCell113, 3.1809000000000003
00003E74, AdjustedVoltageCell114, 3.18
00003E74, CarStateIsLV, -1
00003E74, CarStateIsEM, 0
00003E74, CarStateIsHV, 0
00003E75, TempChannelMuxSelect, 37
00003E75, TempChannel112, 24.53
00003E75, TempChannel113, 24.090000000000003
00003E75, TempChannel114, 24.090000000000003
00003E75, IVT_MsgID_RX, 0
00003E75, IVT_MsgCount, 3
00003E75, IVT_Result_state, 0
00003E75, IVT_I, 0.004
00003E75, ChannelCurrentRadiator, 0.214
00003E75, ChannelCurrentAccFan, 0.214
00003E75, ChannelCurrentPump1, 0.0
00003E75, ChannelCurrentPump2, 0.201
00003E75, ChannelCurrentAUX1, 0.0
00003E75, ChannelCurrentAUX2, 0.214
00003E75, ChannelCurrentAUX3, 0.0
00003E75, ChannelCurrentAUX4, 0.201
00003E75, ChannelCurrentBMU, 0.51
00003E75, ChannelCurrentCDU, 0.59
00003E75, ChannelCurrentTCU, 0.362
00003E75, ChannelCurrentWSB, 0.389
00003E75, ChannelCurrentBrakeLight, 0.0
00003E75, ChannelCurrentInverter, 0.0
00003E77, ThrottlePercent, 0
00003E77, BrakePercent, 10
00003E77, brakePressure, 10
00003E77, SteeringAngle, -58
00003E77, BrakeWhileThrottle, 0
00003E77, IVT_MsgID_RX, 1
00003E77, IVT_MsgCount, 12
00003E77, IVT_Result_state, 0
00003E77, IVT_U1, -0.076
00003E77, IVT_MsgID_RX, 2
00003E77, IVT_MsgCount, 12
00003E77, IVT_Result_state, 0
00003E77, IVT_U2, -0.13
00003E77, IVT_MsgID_RX, 3
00003E77, IVT_MsgCount, 12
00003E77, IVT_Result_state, 0
00003E77, IVT_U3, 0.035
00003E77, IVT_MsgID_RX, 7
00003E77, IVT_MsgCount, 8
00003E77, IVT_Result_state, 0
00003E77, IVT_Wh, 0
00003E77, VCU_wheelSpeed_RL, 0.0
00003E77, VCU_wheelSpeed_RR, 0.0
00003E77, IVT_MsgID_RX, 0
00003E77, IVT_MsgCount, 4
00003E77, IVT_Result_state, 0
00003E77, IVT_I, 0.003
00003E78, RLSpeedKPH, 0.0
00003E78, RRSpeedKPH, 0.0
00003E78, FLSpeedKPH, 0.0
00003E78, FRSpeedKPH, 0.0
00003E78, TCTorqueMax, 3.392
00003E78, TCLeftSlip, -0.999
00003E78, TCRightSlip, -0.999
00003E78, TCTorqueAdjustment, 0.0
00003E78, VoltageBusHV, 0.0
00003E78, VoltageCellMax, 3.5396
00003E78, VoltageCellMin, 2.9663
00003E78, CurrentBusHV, 0.0
00003EA6, AMS_PackVoltage, 457.86
00003EA6, BMU_Heartbeat_dummydata, 0
00003EA6, IVT_MsgID_RX, 0
00003EA6, IVT_MsgCount, 5
00003EA6, IVT_Result_state, 0
00003EA6, IVT_I, 0.006
00003EA6, StateBatteryChargeHV, 16.7
00003EA6, StateBatteryHealthHV, 0.0
00003EA6, StateBatteryPowerHV, 95.60000000000001
00003EA6, TempCellMax, 25.25
00003EA6, TempCellMin, 23.5
00003EA6, StateBMS, Wait_System_Up
00003EA6, HighestTempThermistor, 90
00003EA6, BMU_checkFailed, BSPD_FAILED
00003EA6, BMU_InterlockInitialized, 0
00003EA8, FanPeriod, 59
00003EA8, BrakePressureBMU, 456.0
00003EA8, IVT_MsgID_RX, 7
00003EA8, IVT_MsgCount, 9
00003EA8, IVT_Result_state, 0
00003EA8, IVT_Wh, 0
00003EA8, AdjustedVoltageCellMuxSelect, 38
00003EA8, AdjustedVoltageCell115, 3.1832000000000003
00003EA8, AdjustedVoltageCell116, 3.1784000000000003
00003EA8, AdjustedVoltageCell117, 2.9841
00003EA8, TempChannelMuxSelect, 38
00003EA8, TempChannel115, 24.519999999999996
00003EA8, TempChannel116, 24.510000000000005
00003EA8, TempChannel117, 24.519999999999996
00003EA8, VCU_wheelSpeed_RL, 0.0
00003EA8, VCU_wheelSpeed_RR, 0.0
00003EA8, RLSpeedKPH, 0.0
00003EA8, RRSpeedKPH, 0.0
00003EA8, FLSpeedKPH, 0.0
00003EA8, FRSpeedKPH, 0.0
00003EA9, TCTorqueMax, 3.392
00003EA9, TCLeftSlip, -0.999
00003EA9, TCRightSlip, -0.999
00003EA9, TCTorqueAdjustment, 0.0
00003EA9, VCU_Heartbeat_dummydata, 0
00003EA9, ThrottlePercent, 0
00003EA9, BrakePercent, 10
00003EA9, brakePressure, 10
00003EA9, SteeringAngle, -58
00003EA9, BrakeWhileThrottle, 0
00003EA9, IVT_MsgID_RX, 0
00003EA9, IVT_MsgCount, 6
00003EA9, IVT_Result_state, 0
00003EA9, IVT_I, 0.001
00003EA9, IMD_R_iso_corrected, 10392
00003EA9, IMD_R_iso_status, 253
00003EA9, IMD_R_Measurement_Counter, 16
00003EA9, IMD_Faults, 0
00003EA9, IMD_Device_activity, 1
00003EA9, IVT_MsgID_RX, 1
00003EA9, IVT_MsgCount, 13
00003EA9, IVT_Result_state, 0
00003EA9, IVT_U1, -0.014
00003EAB, IVT_MsgID_RX, 2
00003EAB, IVT_MsgCount, 13
00003EAB, IVT_Result_state, 0
00003EAB, IVT_U2, -0.11
00003EAB, IVT_MsgID_RX, 3
00003EAB, IVT_MsgCount, 13
00003EAB, IVT_Result_state, 0
00003EAB, IVT_U3, 0.037
00003EAB, IVT_MsgID_RX, 7
00003EAB, IVT_MsgCount, 10
00003EAB, IVT_Result_state, 0
00003EAB, IVT_Wh, 0
00003EAB, IVT_MsgID_RX, 0
00003EAB, IVT_MsgCount, 7
00003EAB, IVT_Result_state, 0
00003EAB, IVT_I, 0.003
00003ED8, VoltageCellMuxSelect, 39
00003ED8, VoltageCell118, 3.4176
00003ED8, VoltageCell119, 3.4129
00003ED8, VoltageCell120, 3.4161
00003ED8, VCU_wheelSpeed_RL, 0.0
00003ED8, VCU_wheelSpeed_RR, 0.0
00003ED8, VoltageBusLV, 12.123000000000001
00003ED8, CurrentBusLV, 0.0
00003ED8, PowerBusLV, 0
00003ED8, RLSpeedKPH, 0.0
00003ED8, RRSpeedKPH, 0.0
00003ED8, FLSpeedKPH, 0.0
00003ED8, FRSpeedKPH, 0.0
00003ED8, AdjustedVoltageCellMuxSelect, 39
00003ED8, AdjustedVoltageCell118, 3.4176
00003ED8, AdjustedVoltageCell119, 3.4129
00003ED8, AdjustedVoltageCell120, 3.4160000000000004
00003ED8, TCTorqueMax, 3.392
00003ED8, TCLeftSlip, -0.999
00003ED8, TCRightSlip, -0.999
00003ED8, TCTorqueAdjustment, 0.0
00003ED8, TempChannelMuxSelect, 39
00003ED8, TempChannel118, 24.260000000000005
00003ED8, TempChannel119, 24.409999999999997
00003ED8, TempChannel120, 24.060000000000002
00003ED8, IVT_MsgID_RX, 0
00003ED8, IVT_MsgCount, 8
00003ED8, IVT_Result_state, 0
00003ED8, IVT_I, 0.0
00003ED9, IVT_MsgID_RX, 7
00003ED9, IVT_MsgCount, 11
00003ED9, IVT_Result_state, 0
00003ED9, IVT_Wh, 0
00003ED9, ChannelCurrentRadiator, 0.17400000000000002
00003ED9, ChannelCurrentAccFan, 0.255
00003ED9, ChannelCurrentPump1, 0.0
00003ED9, ChannelCurrentPump2, 0.187
00003ED9, ChannelCurrentAUX1, 0.0
00003ED9, ChannelCurrentAUX2, 0.187
00003ED9, ChannelCurrentAUX3, 0.0
00003ED9, ChannelCurrentAUX4, 0.255
00003EDA, ChannelCurrentBMU, 0.55
00003EDA, ChannelCurrentCDU, 0.604
00003EDA, ChannelCurrentTCU, 0.362
00003EDA, ChannelCurrentWSB, 0.41600000000000004
00003EDB, ChannelCurrentBrakeLight, 0.0
00003EDB, ChannelCurrentInverter, 0.0
00003EDB, ThrottlePercent, 0
00003EDB, BrakePercent, 10
00003EDB, brakePressure, 10
00003EDB, SteeringAngle, -58
00003EDB, BrakeWhileThrottle, 0
00003EDB, IVT_MsgID_RX, 0
00003EDB, IVT_MsgCount, 9
00003EDB, IVT_Result_state, 0
00003EDB, IVT_I, 0.002
00003EDB, VCU_wheelSpeed_RL, 0.0
00003EDB, VCU_wheelSpeed_RR, 0.0
00003EDB, RLSpeedKPH, 0.0
00003EDB, RRSpeedKPH, 0.0
00003EDB, FLSpeedKPH, 0.0
00003EDB, FRSpeedKPH, 0.0
00003EDB, TCTorqueMax, 3.392
00003EDB, TCLeftSlip, -0.999
00003EDB, TCRightSlip, -0.999
00003EDB, TCTorqueAdjustment, 0.0
00003EDB, IVT_MsgID_RX, 1
00003EDB, IVT_MsgCount, 14
00003EDB, IVT_Result_state, 0
00003EDB, IVT_U1, -0.002
00003F0A, IVT_MsgID_RX, 2
00003F0A, IVT_MsgCount, 14
00003F0A, IVT_Result_state, 0
00003F0A, IVT_U2, -0.049
00003F0A, IVT_MsgID_RX, 3
00003F0A, IVT_MsgCount, 14
00003F0A, IVT_Result_state, 0
00003F0A, IVT_U3, 0.024
00003F0A, IVT_MsgID_RX, 7
00003F0A, IVT_MsgCount, 12
00003F0A, IVT_Result_state, 0
00003F0A, IVT_Wh, 0
00003F0A, VoltageBusHV, 0.0
00003F0A, VoltageCellMax, 3.5396
00003F0A, VoltageCellMin, 2.9663
00003F0A, CurrentBusHV, 0.0
00003F0A, AMS_PackVoltage, 457.86
00003F0A, IVT_MsgID_RX, 0
00003F0A, IVT_MsgCount, 10
00003F0A, IVT_Result_state, 0
00003F0A, IVT_I, 0.002
00003F0C, IVT_MsgID_RX, 0
00003F0C, IVT_MsgCount, 11
00003F0C, IVT_Result_state, 0
00003F0C, IVT_I, 0.009000000000000001
00003F0C, ThrottlePercent, 0
00003F0C, BrakePercent, 10
00003F0C, brakePressure, 10
00003F0C, SteeringAngle, -58
00003F0C, BrakeWhileThrottle, 0
00003F0C, VCU_wheelSpeed_RL, 0.0
00003F0C, VCU_wheelSpeed_RR, 0.0
00003F0C, RLSpeedKPH, 0.0
00003F0C, RRSpeedKPH, 0.0
00003F0C, FLSpeedKPH, 0.0
00003F0C, FRSpeedKPH, 0.0
00003F0C, StateBatteryChargeHV, 16.7
00003F0C, StateBatteryHealthHV, 0.0
00003F0C, StateBatteryPowerHV, 95.60000000000001
00003F0C, TempCellMax, 25.25
00003F0C, TempCellMin, 23.5
00003F0C, StateBMS, Wait_System_Up
00003F0C, HighestTempThermistor, 90
00003F0C, IVT_MsgID_RX, 7
00003F0C, IVT_MsgCount, 13
00003F0C, IVT_Result_state, 0
00003F0C, IVT_Wh, 0
00003F0D, BMU_checkFailed, BSPD_FAILED
00003F0D, BMU_InterlockInitialized, 0
00003F0D, VoltageCellMuxSelect, 40
00003F0D, VoltageCell121, 3.2527000000000004
00003F0D, VoltageCell122, 3.1771000000000003
00003F0D, VoltageCell123, 3.1750000000000003
00003F0D, TCTorqueMax, 3.392
00003F0D, TCLeftSlip, -0.999
00003F0D, TCRightSlip, -0.999
00003F0D, TCTorqueAdjustment, 0.0
00003F0D, AdjustedVoltageCellMuxSelect, 40
00003F0D, AdjustedVoltageCell121, 3.2526
00003F0D, AdjustedVoltageCell122, 3.1771000000000003
00003F0D, AdjustedVoltageCell123, 3.1750000000000003
00003F0D, TempChannelMuxSelect, 40
00003F0D, TempChannel121, 24.409999999999997
00003F0D, TempChannel122, 24.409999999999997
00003F0D, TempChannel123, 24.680000000000007
00003F0D, IMD_R_iso_corrected, 10392
00003F0D, IMD_R_iso_status, 253
00003F0D, IMD_R_Measurement_Counter, 16
00003F0D, IMD_Faults, 0
00003F0D, IMD_Device_activity, 1
00003F0D, IVT_MsgID_RX, 0
00003F0D, IVT_MsgCount, 12
00003F0D, IVT_Result_state, 0
00003F0D, IVT_I, 0.007
00003F3C, VoltageCellMuxSelect, 41
00003F3C, VoltageCell124, 3.1784000000000003
00003F3C, VoltageCell125, 3.1670000000000003
00003F3C, VoltageCell126, 3.174
00003F3D, AdjustedVoltageCellMuxSelect, 41
00003F3D, AdjustedVoltageCell124, 3.1784000000000003
00003F3D, AdjustedVoltageCell125, 3.1670000000000003
00003F3D, AdjustedVoltageCell126, 3.174
00003F3D, IVT_MsgID_RX, 1
00003F3D, IVT_MsgCount, 15
00003F3D, IVT_Result_state, 0
00003F3D, IVT_U1, -0.039
00003F3D, IVT_MsgID_RX, 2
00003F3D, IVT_MsgCount, 15
00003F3D, IVT_Result_state, 0
