0.208, BMU_checkFailed, BSPD_FAILED
3.342, SteeringAngle, -102
3.342, BrakeWhileThrottle, 0
3.342, TempChannelMuxSelect, 19
3.342, TempChannel58, 21.790000000000006
3.342, TempChannel59, 21.89
3.342, TempChannel60, 21.72
3.343, IVT_MsgID_RX, 7
3.343, IVT_MsgCount, 11
3.343, IVT_Result_state, 0
3.343, IVT_Wh, 0
3.343, IVT_MsgID_RX, 5
3.343, IVT_MsgCount, 1
3.343, IVT_Result_state, 0
3.343, IVT_W, 0
3.343, IVT_MsgID_RX, 0
3.343, IVT_MsgCount, 1
3.343, IVT_Result_state, 0
3.343, IVT_I, 0.005
3.343, ThrottlePercent, 0
3.343, BrakePercent, 0
3.343, FrontBrakePressure, 21
3.343, SteeringAngle, -102
3.343, BrakeWhileThrottle, 0
3.343, VCU_wheelSpeed_RL, 0.0
3.343, VCU_wheelSpeed_RR, 0.0
3.344, RLSpeedKPH, 0.0
3.344, RRSpeedKPH, 0.0
3.344, FLSpeedKPH, 0.0
3.344, FRSpeedKPH, 0.0
3.344, TCTorqueMax, 5.0
3.344, TCLeftSlip, -0.999
3.344, TCRightSlip, -0.999
3.344, TCTorqueAdjustment, 0.0
3.344, ThrottlePercent, 0
3.344, BrakePercent, 0
3.344, FrontBrakePressure, 15
3.344, SteeringAngle, -102
3.344, BrakeWhileThrottle, 0
3.391, StateBatteryChargeHV, 98.30000000000001
3.391, StateBatteryHealthHV, 0.0
3.391, StateBatteryPowerHV, 100.80000000000001
3.391, TempCellMax, 24.75
3.391, TempCellMin, 21.5
3.391, StateBMS, Wait_System_Up
3.391, HighestTempThermistor, 6
3.391, IVT_MsgID_RX, 1
3.391, IVT_MsgCount, 6
3.391, IVT_Result_state, 0
3.391, IVT_U1, -0.074
3.391, IVT_MsgID_RX, 2
3.391, IVT_MsgCount, 6
3.391, IVT_Result_state, 0
3.391, IVT_U2, 0.08700000000000001
3.391, IVT_MsgID_RX, 3
3.391, IVT_MsgCount, 6
3.391, IVT_Result_state, 0
3.391, IVT_U3, 0.006
3.391, IVT_MsgID_RX, 5
3.391, IVT_MsgCount, 2
3.391, IVT_Result_state, 0
3.391, IVT_W, 0
3.391, IVT_MsgID_RX, 0
3.391, IVT_MsgCount, 2
3.391, IVT_Result_state, 0
3.391, IVT_I, 0.001
3.391, ThrottlePercent, 0
3.391, BrakePercent, 0
3.391, FrontBrakePressure, 17
3.391, SteeringAngle, -102
3.391, BrakeWhileThrottle, 0
3.391, IVT_MsgID_RX, 7
3.391, IVT_MsgCount, 12
3.391, IVT_Result_state, 0
3.391, IVT_Wh, 0
3.391, ThrottlePercent, 0
3.391, BrakePercent, 0
3.391, FrontBrakePressure, 20
3.391, SteeringAngle, -102
3.391, BrakeWhileThrottle, 0
3.391, VoltageCellMuxSelect, 20
3.391, VoltageCell61, 3.7493000000000003
3.391, VoltageCell62, 3.7526
3.391, VoltageCell63, 3.7528
3.391, AdjustedVoltageCellMuxSelect, 20
3.391, AdjustedVoltageCell61, 3.7487000000000004
3.391, AdjustedVoltageCell62, 3.7526
3.391, AdjustedVoltageCell63, 3.7527000000000004
3.392, IVT_MsgID_RX, 5
3.392, IVT_MsgCount, 3
3.392, IVT_Result_state, 0
3.392, IVT_W, 0
3.392, IVT_MsgID_RX, 0
3.392, IVT_MsgCount, 3
3.392, IVT_Result_state, 0
3.392, IVT_I, 0.008
3.392, VCU_wheelSpeed_RL, 0.0
3.392, VCU_wheelSpeed_RR, 0.0
3.392, ThrottlePercent, 0
3.392, BrakePercent, 0
3.392, FrontBrakePressure, 15
3.392, SteeringAngle, -102
3.392, BrakeWhileThrottle, 0
3.392, TempChannelMuxSelect, 20
3.392, TempChannel61, 24.519999999999996
3.392, TempChannel62, 21.78
3.392, TempChannel63, 21.870000000000005
3.392, RLSpeedKPH, 0.0
3.392, RRSpeedKPH, 0.0
3.392, FLSpeedKPH, 0.0
3.392, FRSpeedKPH, 0.0
3.393, TCTorqueMax, 5.0
3.393, TCLeftSlip, -0.999
3.393, TCRightSlip, -0.999
3.393, TCTorqueAdjustment, 0.0
3.393, ChannelCurrentRadiator, 0.214
3.393, ChannelCurrentAccFan, 0.214
3.393, ChannelCurrentPump1, 0.0
3.393, ChannelCurrentPump2, 0.214
3.393, ChannelCurrentAUX1, 0.0
3.393, ChannelCurrentAUX2, 0.201
3.393, ChannelCurrentAUX3, 0.0
3.393, ChannelCurrentAUX4, 0.214
3.393, ChannelCurrentBMU, 0.523
3.393, ChannelCurrentCDU, 0.443
3.393, ChannelCurrentTCU, 0.375
3.393, ChannelCurrentWSB, 0.644
3.393, ChannelCurrentBrakeLight, 0.0
3.393, ChannelCurrentInverter, 0.0
3.393, ThrottlePercent, 0
3.393, BrakePercent, 0
3.393, FrontBrakePressure, 19
3.393, SteeringAngle, -102
3.393, BrakeWhileThrottle, 0
3.393, IVT_MsgID_RX, 7
3.393, IVT_MsgCount, 13
3.393, IVT_Result_state, 0
3.393, IVT_Wh, 0
3.393, IVT_MsgID_RX, 5
3.393, IVT_MsgCount, 4
3.393, IVT_Result_state, 0
3.393, IVT_W, 0
3.393, IVT_MsgID_RX, 0
3.393, IVT_MsgCount, 4
3.393, IVT_Result_state, 0
3.393, IVT_I, 0.002
3.394, ThrottlePercent, 0
3.394, BrakePercent, 0
3.394, FrontBrakePressure, 16
3.394, SteeringAngle, -102
3.394, BrakeWhileThrottle, 0
3.441, IMD_R_iso_corrected, 64255
3.441, IMD_R_iso_status, 252
3.441, IMD_R_Measurement_Counter, 5
3.441, IMD_Faults, 512
3.441, IMD_Device_activity, 1
3.441, ThrottlePercent, 0
3.441, BrakePercent, 0
3.441, FrontBrakePressure, 16
3.441, SteeringAngle, -102
3.441, BrakeWhileThrottle, 0
3.441, VCU_wheelSpeed_RL, 0.0
3.441, VCU_wheelSpeed_RR, 0.0
3.441, RLSpeedKPH, 0.0
3.441, RRSpeedKPH, 0.0
3.441, FLSpeedKPH, 0.0
3.441, FRSpeedKPH, 0.0
3.441, IVT_MsgID_RX, 1
3.441, IVT_MsgCount, 7
3.441, IVT_Result_state, 0
3.441, IVT_U1, -0.035
3.441, IVT_MsgID_RX, 2
3.441, IVT_MsgCount, 7
3.441, IVT_Result_state, 0
3.441, IVT_U2, 0.074
3.441, IVT_MsgID_RX, 3
3.441, IVT_MsgCount, 7
3.441, IVT_Result_state, 0
3.441, IVT_U3, 0.029
3.441, IVT_MsgID_RX, 5
3.441, IVT_MsgCount, 5
3.441, IVT_Result_state, 0
3.441, IVT_W, 0
3.441, IVT_MsgID_RX, 0
3.441, IVT_MsgCount, 5
3.441, IVT_Result_state, 0
3.441, IVT_I, 0.002
3.441, TCTorqueMax, 5.0
3.441, TCLeftSlip, -0.999
3.441, TCRightSlip, -0.999
3.441, TCTorqueAdjustment, 0.0
3.441, ThrottlePercent, 0
3.441, BrakePercent, 0
3.441, FrontBrakePressure, 22
3.441, SteeringAngle, -102
3.441, BrakeWhileThrottle, 0
3.441, IVT_MsgID_RX, 7
3.441, IVT_MsgCount, 14
3.441, IVT_Result_state, 0
3.441, IVT_Wh, 0
3.441, VoltageBusHV, 0.0
3.441, VoltageCellMax, 3.9896000000000003
3.441, VoltageCellMin, 3.7487000000000004
3.441, CurrentBusHV, 0.0
3.441, AMS_PackVoltage, 532.54
3.446, BMU_checkFailed, BSPD_FAILED
3.446, BMU_InterlockInitialized, 0
3.446, VoltageCellMuxSelect, 21
3.446, VoltageCell64, 3.7527000000000004
3.446, VoltageCell65, 3.7525000000000004
3.446, VoltageCell66, 3.7529000000000003
3.446, RearBrakePressure, 9
3.446, BrakeTempFront, -30.909999999999997
3.446, BrakeTempFrontAccuracy, 1
3.446, AdjustedVoltageCellMuxSelect, 21
3.446, AdjustedVoltageCell64, 3.7526
3.446, AdjustedVoltageCell65, 3.7525000000000004
3.446, AdjustedVoltageCell66, 3.7529000000000003
3.446, ThrottlePercent, 0
3.446, BrakePercent, 0
3.446, FrontBrakePressure, 20
3.446, SteeringAngle, -102
3.446, BrakeWhileThrottle, 0
3.446, TempChannelMuxSelect, 21
3.446, TempChannel64, 21.950000000000003
3.446, TempChannel65, 21.810000000000002
3.446, TempChannel66, 21.980000000000004
3.446, IVT_MsgID_RX, 5
3.446, IVT_MsgCount, 6
3.446, IVT_Result_state, 0
3.446, IVT_W, 0
3.446, IVT_MsgID_RX, 0
3.446, IVT_MsgCount, 6
3.446, IVT_Result_state, 0
3.446, IVT_I, 0.004
3.446, ThrottlePercent, 0
3.446, BrakePercent, 0
3.446, FrontBrakePressure, 19
3.446, SteeringAngle, -102
3.446, BrakeWhileThrottle, 0
3.446, VCU_wheelSpeed_RL, 0.0
3.446, VCU_wheelSpeed_RR, 0.0
3.446, ThrottlePercent, 0
3.446, BrakePercent, 0
3.446, FrontBrakePressure, 15
3.446, SteeringAngle, -102
3.446, BrakeWhileThrottle, 0
3.446, RLSpeedKPH, 0.0
3.446, RRSpeedKPH, 0.0
3.446, FLSpeedKPH, 0.0
3.446, FRSpeedKPH, 0.0
3.446, IVT_MsgID_RX, 7
3.446, IVT_MsgCount, 15
3.446, IVT_Result_state, 0
3.446, IVT_Wh, 0
3.448, TCTorqueMax, 5.0
3.448, TCLeftSlip, -0.999
3.448, TCRightSlip, -0.999
3.448, TCTorqueAdjustment, 0.0
3.448, IVT_MsgID_RX, 5
3.448, IVT_MsgCount, 7
3.448, IVT_Result_state, 0
3.448, IVT_W, 0
3.491, IVT_MsgID_RX, 0
3.491, IVT_MsgCount, 7
3.491, IVT_Result_state, 0
3.491, IVT_I, 0.005
3.491, ThrottlePercent, 0
3.491, BrakePercent, 0
3.491, FrontBrakePressure, 15
3.491, SteeringAngle, -102
3.491, BrakeWhileThrottle, 0
3.491, ThrottlePercent, 0
3.491, BrakePercent, 0
3.491, FrontBrakePressure, 19
3.491, SteeringAngle, -102
3.491, BrakeWhileThrottle, 0
3.491, StateBatteryChargeHV, 98.30000000000001
3.491, StateBatteryHealthHV, 0.0
3.491, StateBatteryPowerHV, 100.80000000000001
3.491, TempCellMax, 24.75
3.491, TempCellMin, 21.5
3.491, StateBMS, Wait_System_Up
3.491, HighestTempThermistor, 6
3.491, VoltageCellMuxSelect, 22
3.491, VoltageCell67, 3.7521
3.491, VoltageCell68, 3.8979000000000004
3.491, VoltageCell69, 3.8871
3.491, AdjustedVoltageCellMuxSelect, 22
3.491, AdjustedVoltageCell67, 3.7514000000000003
3.491, AdjustedVoltageCell68, 3.8984
3.491, AdjustedVoltageCell69, 3.887
3.491, IVT_MsgID_RX, 1
3.491, IVT_MsgCount, 8
3.491, IVT_Result_state, 0
3.491, IVT_U1, -0.033
3.491, IVT_MsgID_RX, 2
3.491, IVT_MsgCount, 8
3.491, IVT_Result_state, 0
3.491, IVT_U2, 0.014
3.491, IVT_MsgID_RX, 3
3.491, IVT_MsgCount, 8
3.491, IVT_Result_state, 0
3.491, IVT_U3, 0.029
3.491, IVT_MsgID_RX, 5
3.491, IVT_MsgCount, 8
3.491, IVT_Result_state, 0
3.491, IVT_W, 0
3.491, TempChannelMuxSelect, 22
3.491, TempChannel67, 21.870000000000005
3.491, TempChannel68, 21.870000000000005
3.491, TempChannel69, 21.769999999999996
3.491, IVT_MsgID_RX, 0
3.491, IVT_MsgCount, 8
3.491, IVT_Result_state, 0
3.491, IVT_I, -0.001
3.491, ThrottlePercent, 0
3.491, BrakePercent, 0
3.491, FrontBrakePressure, 19
3.491, SteeringAngle, -102
3.491, BrakeWhileThrottle, 0
3.492, IVT_MsgID_RX, 7
3.492, IVT_MsgCount, 0
3.492, IVT_Result_state, 0
3.492, IVT_Wh, 0
3.492, VCU_wheelSpeed_RL, 0.0
3.492, VCU_wheelSpeed_RR, 0.0
3.492, RLSpeedKPH, 0.0
3.492, RRSpeedKPH, 0.0
3.492, FLSpeedKPH, 0.0
3.492, FRSpeedKPH, 0.0
3.492, ChannelCurrentRadiator, 0.214
3.492, ChannelCurrentAccFan, 0.214
3.492, ChannelCurrentPump1, 0.0
3.492, ChannelCurrentPump2, 0.214
3.492, ChannelCurrentAUX1, 0.0
3.492, ChannelCurrentAUX2, 0.214
3.492, ChannelCurrentAUX3, 0.0
3.492, ChannelCurrentAUX4, 0.17400000000000002
3.492, ChannelCurrentBMU, 0.51
3.492, ChannelCurrentCDU, 0.443
3.492, ChannelCurrentTCU, 0.362
3.492, ChannelCurrentWSB, 0.6980000000000001
3.492, ChannelCurrentBrakeLight, 0.0
3.492, ChannelCurrentInverter, 0.0
3.493, TCTorqueMax, 5.0
3.493, TCLeftSlip, -0.999
3.493, TCRightSlip, -0.999
3.493, TCTorqueAdjustment, 0.0
3.493, ThrottlePercent, 0
3.493, BrakePercent, 0
3.493, FrontBrakePressure, 13
3.493, SteeringAngle, -102
3.493, BrakeWhileThrottle, 0
3.493, IVT_MsgID_RX, 5
3.493, IVT_MsgCount, 9
3.493, IVT_Result_state, 0
3.493, IVT_W, 0
3.493, IVT_MsgID_RX, 0
3.493, IVT_MsgCount, 9
3.493, IVT_Result_state, 0
3.493, IVT_I, 0.005
3.493, ThrottlePercent, 0
3.493, BrakePercent, 0
3.493, FrontBrakePressure, 17
3.493, SteeringAngle, -102
3.493, BrakeWhileThrottle, 0
3.541, IMD_R_iso_corrected, 64255
3.541, IMD_R_iso_status, 252
3.541, IMD_R_Measurement_Counter, 5
3.541, IMD_Faults, 512
3.541, IMD_Device_activity, 1
3.541, ThrottlePercent, 0
3.541, BrakePercent, 0
3.541, FrontBrakePressure, 14
3.541, SteeringAngle, -102
3.541, BrakeWhileThrottle, 0
3.541, IVT_MsgID_RX, 7
3.541, IVT_MsgCount, 1
3.541, IVT_Result_state, 0
3.541, IVT_Wh, 0
3.542, IVT_MsgID_RX, 5
3.542, IVT_MsgCount, 10
3.542, IVT_Result_state, 0
3.542, IVT_W, 0
3.542, IVT_MsgID_RX, 0
3.542, IVT_MsgCount, 10
3.542, IVT_Result_state, 0
3.542, IVT_I, 0.0
3.542, VCU_wheelSpeed_RL, 0.0
3.542, VCU_wheelSpeed_RR, 0.0
3.542, ThrottlePercent, 0
3.542, BrakePercent, 0
3.542, FrontBrakePressure, 19
3.542, SteeringAngle, -102
3.542, BrakeWhileThrottle, 0
3.542, RLSpeedKPH, 0.0
3.542, RRSpeedKPH, 0.0
3.542, FLSpeedKPH, 0.0
3.542, FRSpeedKPH, 0.0
3.542, BMU_checkFailed, BSPD_FAILED
3.542, BMU_InterlockInitialized, 0
3.542, VoltageCellMuxSelect, 23
3.542, VoltageCell70, 3.8874
3.542, VoltageCell71, 3.7518000000000002
3.542, VoltageCell72, 3.7520000000000002
3.542, TCTorqueMax, 5.0
3.542, TCLeftSlip, -0.999
3.542, TCRightSlip, -0.999
3.542, TCTorqueAdjustment, 0.0
3.542, VoltageBusHV, 0.0
3.542, VoltageCellMax, 3.9888000000000003
3.542, VoltageCellMin, 3.7488
3.542, CurrentBusHV, 0.0
3.542, AdjustedVoltageCellMuxSelect, 23
3.542, AdjustedVoltageCell70, 3.8874
3.542, AdjustedVoltageCell71, 3.7510000000000003
3.542, AdjustedVoltageCell72, 3.7519
3.542, RearBrakePressure, 6
3.542, BrakeTempFront, -31.090000000000003
3.542, BrakeTempFrontAccuracy, 1
3.542, AMS_PackVoltage, 532.54
3.542, TempChannelMuxSelect, 23
3.542, TempChannel70, 21.930000000000007
3.542, TempChannel71, 22.010000000000005
3.542, TempChannel72, 21.78
3.544, ThrottlePercent, 0
3.544, BrakePercent, 0
3.544, FrontBrakePressure, 17
3.544, SteeringAngle, -102
3.544, BrakeWhileThrottle, 0
3.544, IVT_MsgID_RX, 1
3.544, IVT_MsgCount, 9
3.544, IVT_Result_state, 0
3.544, IVT_U1, -0.014
3.544, IVT_MsgID_RX, 2
3.544, IVT_MsgCount, 9
3.544, IVT_Result_state, 0
3.544, IVT_U2, 0.006
3.544, IVT_MsgID_RX, 3
3.544, IVT_MsgCount, 9
3.544, IVT_Result_state, 0
3.544, IVT_U3, 0.018000000000000002
3.544, IVT_MsgID_RX, 5
3.544, IVT_MsgCount, 11
3.544, IVT_Result_state, 0
3.544, IVT_W, 0
3.544, IVT_MsgID_RX, 0
3.544, IVT_MsgCount, 11
3.544, IVT_Result_state, 0
3.544, IVT_I, 0.001
3.544, ThrottlePercent, 0
3.544, BrakePercent, 0
3.544, FrontBrakePressure, 22
3.544, SteeringAngle, -102
3.544, BrakeWhileThrottle, 0
3.544, IVT_MsgID_RX, 7
3.544, IVT_MsgCount, 2
3.544, IVT_Result_state, 0
3.544, IVT_Wh, 0
3.544, ThrottlePercent, 0
3.544, BrakePercent, 0
3.544, FrontBrakePressure, 21
3.544, SteeringAngle, -102
3.544, BrakeWhileThrottle, 0
3.544, IVT_MsgID_RX, 5
3.544, IVT_MsgCount, 12
3.544, IVT_Result_state, 0
3.544, IVT_W, 0
3.544, VCU_wheelSpeed_RL, 0.0
3.544, VCU_wheelSpeed_RR, 0.0
3.544, IVT_MsgID_RX, 0
3.544, IVT_MsgCount, 12
3.544, IVT_Result_state, 0
3.544, IVT_I, 0.003
3.591, RLSpeedKPH, 0.0
3.591, RRSpeedKPH, 0.0
3.591, FLSpeedKPH, 0.0
3.591, FRSpeedKPH, 0.0
3.591, TCTorqueMax, 5.0
3.591, TCLeftSlip, -0.999
3.591, TCRightSlip, -0.999
3.591, TCTorqueAdjustment, 0.0
3.591, ThrottlePercent, 0
3.591, BrakePercent, 0
3.591, FrontBrakePressure, 14
3.591, SteeringAngle, -102
3.591, BrakeWhileThrottle, 0
3.592, ThrottlePercent, 0
3.592, BrakePercent, 0
3.592, FrontBrakePressure, 19
3.592, SteeringAngle, -102
3.592, BrakeWhileThrottle, 0
3.592, IVT_MsgID_RX, 7
3.592, IVT_MsgCount, 3
3.592, IVT_Result_state, 0
3.592, IVT_Wh, 0
3.592, VoltageBusLV, 12.344
3.592, CurrentBusLV, 0.0
3.592, PowerBusLV, 0
3.592, IVT_MsgID_RX, 5
3.592, IVT_MsgCount, 13
3.592, IVT_Result_state, 0
3.592, IVT_W, 0
3.592, IVT_MsgID_RX, 0
3.592, IVT_MsgCount, 13
3.592, IVT_Result_state, 0
3.592, IVT_I, -0.001
3.592, ThrottlePercent, 0
3.592, BrakePercent, 0
3.592, FrontBrakePressure, 19
3.592, SteeringAngle, -102
3.592, BrakeWhileThrottle, 0
3.592, StateBatteryChargeHV, 98.30000000000001
3.592, StateBatteryHealthHV, 0.0
3.592, StateBatteryPowerHV, 100.80000000000001
3.592, TempCellMax, 24.75
3.592, TempCellMin, 21.5
3.592, StateBMS, Wait_System_Up
3.592, HighestTempThermistor, 6
3.592, VoltageCellMuxSelect, 24
3.592, VoltageCell73, 3.7518000000000002
3.592, VoltageCell74, 3.7517
3.592, VoltageCell75, 3.7514000000000003
3.592, AdjustedVoltageCellMuxSelect, 24
3.592, AdjustedVoltageCell73, 3.7517
3.592, AdjustedVoltageCell74, 3.7517
3.592, AdjustedVoltageCell75, 3.7513
3.592, ChannelCurrentRadiator, 0.214
3.592, ChannelCurrentAccFan, 0.214
3.592, ChannelCurrentPump1, 0.0
3.592, ChannelCurrentPump2, 0.214
3.592, ChannelCurrentAUX1, 0.0
3.592, ChannelCurrentAUX2, 0.187
3.592, ChannelCurrentAUX3, 0.0
3.592, ChannelCurrentAUX4, 0.214
3.592, ChannelCurrentBMU, 0.51
3.592, ChannelCurrentCDU, 0.456
3.592, ChannelCurrentTCU, 0.362
3.592, ChannelCurrentWSB, 0.671
3.592, ChannelCurrentBrakeLight, 0.0
3.592, ChannelCurrentInverter, 0.0
3.592, VCU_wheelSpeed_RL, 0.0
3.592, VCU_wheelSpeed_RR, 0.0
3.594, ThrottlePercent, 0
3.594, BrakePercent, 0
3.594, FrontBrakePressure, 22
3.594, SteeringAngle, -102
3.594, BrakeWhileThrottle, 0
3.594, RLSpeedKPH, 0.0
3.594, RRSpeedKPH, 0.0
3.594, FLSpeedKPH, 0.0
3.594, FRSpeedKPH, 0.0
3.594, TCTorqueMax, 5.0
3.594, TCLeftSlip, -0.999
3.594, TCRightSlip, -0.999
3.594, TCTorqueAdjustment, 0.0
3.594, IVT_MsgID_RX, 1
3.594, IVT_MsgCount, 10
3.594, IVT_Result_state, 0
3.594, IVT_U1, -0.014
3.594, IVT_MsgID_RX, 2
3.594, IVT_MsgCount, 10
3.594, IVT_Result_state, 0
3.594, IVT_U2, 0.004
3.594, IVT_MsgID_RX, 3
3.594, IVT_MsgCount, 10
3.594, IVT_Result_state, 0
3.594, IVT_U3, 0.012
3.594, IVT_MsgID_RX, 5
3.594, IVT_MsgCount, 14
3.594, IVT_Result_state, 0
3.594, IVT_W, 0
3.594, IVT_MsgID_RX, 0
3.594, IVT_MsgCount, 14
3.594, IVT_Result_state, 0
3.594, IVT_I, 0.002
3.594, IVT_MsgID_RX, 7
3.594, IVT_MsgCount, 4
3.594, IVT_Result_state, 0
3.594, IVT_Wh, 0
3.594, ThrottlePercent, 0
3.594, BrakePercent, 0
3.594, FrontBrakePressure, 15
3.594, SteeringAngle, -102
3.594, BrakeWhileThrottle, 0
3.641, IMD_R_iso_corrected, 64255
3.641, IMD_R_iso_status, 252
3.641, IMD_R_Measurement_Counter, 6
3.641, IMD_Faults, 512
3.641, IMD_Device_activity, 1
3.641, ThrottlePercent, 0
3.641, BrakePercent, 0
3.641, FrontBrakePressure, 16
3.641, SteeringAngle, -102
3.641, BrakeWhileThrottle, 0
3.641, IVT_MsgID_RX, 5
3.641, IVT_MsgCount, 15
3.641, IVT_Result_state, 0
3.641, IVT_W, 0
3.641, IVT_MsgID_RX, 0
3.641, IVT_MsgCount, 15
3.641, IVT_Result_state, 0
3.641, IVT_I, 0.003
3.641, ThrottlePercent, 0
3.641, BrakePercent, 0
3.641, FrontBrakePressure, 19
3.641, SteeringAngle, -102
3.641, BrakeWhileThrottle, 0
3.642, BMU_checkFailed, BSPD_FAILED
3.642, BMU_InterlockInitialized, 0
3.642, VoltageCellMuxSelect, 25
3.642, VoltageCell76, 3.7516000000000003
3.642, VoltageCell77, 3.7499000000000002
3.642, VoltageCell78, 3.8966000000000003
3.642, VCU_wheelSpeed_RL, 0.0
3.642, VCU_wheelSpeed_RR, 0.0
3.642, AdjustedVoltageCellMuxSelect, 25
3.642, AdjustedVoltageCell76, 3.7516000000000003
3.642, AdjustedVoltageCell77, 3.7501
3.642, AdjustedVoltageCell78, 3.8962000000000003
3.642, RearBrakePressure, 6
3.642, BrakeTempFront, -30.810000000000002
3.642, BrakeTempFrontAccuracy, 1
3.642, RLSpeedKPH, 0.0
3.642, RRSpeedKPH, 0.0
3.642, FLSpeedKPH, 0.0
3.642, FRSpeedKPH, 0.0
3.642, TCTorqueMax, 5.0
3.642, TCLeftSlip, -0.999
3.642, TCRightSlip, -0.999
3.642, TCTorqueAdjustment, 0.0
3.642, VoltageBusHV, 0.0
3.642, VoltageCellMax, 3.992
3.642, VoltageCellMin, 3.7488
3.642, CurrentBusHV, 0.0
3.642, IVT_MsgID_RX, 7
3.642, IVT_MsgCount, 5
3.642, IVT_Result_state, 0
3.642, IVT_Wh, 0
3.642, ThrottlePercent, 0
3.642, BrakePercent, 0
3.642, FrontBrakePressure, 16
3.642, SteeringAngle, -102
3.642, BrakeWhileThrottle, 0
3.642, AMS_PackVoltage, 532.54
3.642, IVT_MsgID_RX, 5
3.642, IVT_MsgCount, 0
3.642, IVT_Result_state, 0
3.642, IVT_W, 0
3.642, IVT_MsgID_RX, 0
3.642, IVT_MsgCount, 0
3.642, IVT_Result_state, 0
3.642, IVT_I, 0.005
3.643, ThrottlePercent, 0
3.643, BrakePercent, 0
3.643, FrontBrakePressure, 15
3.643, SteeringAngle, -102
3.643, BrakeWhileThrottle, 0
3.644, ThrottlePercent, 0
3.644, BrakePercent, 0
3.644, FrontBrakePressure, 22
3.644, SteeringAngle, -102
3.644, BrakeWhileThrottle, 0
3.644, IVT_MsgID_RX, 1
3.644, IVT_MsgCount, 11
3.644, IVT_Result_state, 0
3.644, IVT_U1, -0.031
3.644, IVT_MsgID_RX, 2
3.644, IVT_MsgCount, 11
3.644, IVT_Result_state, 0
3.644, IVT_U2, 0.024
3.644, IVT_MsgID_RX, 3
3.644, IVT_MsgCount, 11
3.644, IVT_Result_state, 0
3.644, IVT_U3, 0.027
3.644, IVT_MsgID_RX, 5
3.644, IVT_MsgCount, 1
3.644, IVT_Result_state, 0
3.644, IVT_W, 0
3.644, IVT_MsgID_RX, 0
3.644, IVT_MsgCount, 1
3.644, IVT_Result_state, 0
3.644, IVT_I, 0.0
3.691, IVT_MsgID_RX, 7
3.691, IVT_MsgCount, 6
3.691, IVT_Result_state, 0
3.691, IVT_Wh, 0
3.691, VCU_wheelSpeed_RL, 0.0
3.691, VCU_wheelSpeed_RR, 0.0
3.691, ThrottlePercent, 0
3.691, BrakePercent, 0
3.691, FrontBrakePressure, 21
3.691, SteeringAngle, -102
3.691, BrakeWhileThrottle, 0
3.691, RLSpeedKPH, 0.0
3.691, RRSpeedKPH, 0.0
3.691, FLSpeedKPH, 0.0
3.691, FRSpeedKPH, 0.0
3.691, TCTorqueMax, 5.0
3.691, TCLeftSlip, -0.999
3.691, TCRightSlip, -0.999
3.691, TCTorqueAdjustment, 0.0
3.691, ThrottlePercent, 0
3.691, BrakePercent, 0
3.691, FrontBrakePressure, 14
3.691, SteeringAngle, -102
3.691, BrakeWhileThrottle, 0
3.691, IVT_MsgID_RX, 5
3.691, IVT_MsgCount, 2
3.691, IVT_Result_state, 0
3.691, IVT_W, 0
3.691, VoltageCellMuxSelect, 26
3.691, VoltageCell79, 3.8852
3.691, VoltageCell80, 3.8874
3.691, VoltageCell81, 3.7533000000000003
3.692, IVT_MsgID_RX, 0
3.692, IVT_MsgCount, 2
3.692, IVT_Result_state, 0
3.692, IVT_I, 0.003
3.692, ThrottlePercent, 0
3.692, BrakePercent, 0
3.692, FrontBrakePressure, 18
3.692, SteeringAngle, -102
3.692, BrakeWhileThrottle, 0
3.692, ChannelCurrentRadiator, 0.201
3.692, ChannelCurrentAccFan, 0.187
3.692, ChannelCurrentPump1, 0.0
3.692, ChannelCurrentPump2, 0.214
3.692, ChannelCurrentAUX1, 0.0
3.692, ChannelCurrentAUX2, 0.214
3.692, ChannelCurrentAUX3, 0.0
3.692, ChannelCurrentAUX4, 0.201
3.692, ChannelCurrentBMU, 0.51
3.692, ChannelCurrentCDU, 0.389
3.692, ChannelCurrentTCU, 0.375
3.692, ChannelCurrentWSB, 0.765
3.692, ChannelCurrentBrakeLight, 0.0
3.692, ChannelCurrentInverter, 0.0
3.692, IVT_MsgID_RX, 7
3.692, IVT_MsgCount, 7
3.692, IVT_Result_state, 0
3.692, IVT_Wh, 0
3.692, ThrottlePercent, 0
3.692, BrakePercent, 0
3.692, FrontBrakePressure, 13
3.692, SteeringAngle, -102
3.692, BrakeWhileThrottle, 0
3.692, IVT_MsgID_RX, 5
3.692, IVT_MsgCount, 3
3.692, IVT_Result_state, 0
3.692, IVT_W, 0
3.692, IVT_MsgID_RX, 0
3.692, IVT_MsgCount, 3
3.692, IVT_Result_state, 0
3.692, IVT_I, 0.003
3.692, VCU_wheelSpeed_RL, 0.0
3.692, VCU_wheelSpeed_RR, 0.0
3.693, RLSpeedKPH, 0.0
3.693, RRSpeedKPH, 0.0
3.693, FLSpeedKPH, 0.0
3.693, FRSpeedKPH, 0.0
3.693, StateBatteryChargeHV, 98.30000000000001
3.693, StateBatteryHealthHV, 0.0
3.693, StateBatteryPowerHV, 100.80000000000001
3.693, TempCellMax, 24.75
3.693, TempCellMin, 21.5
3.693, StateBMS, Wait_System_Up
3.693, HighestTempThermistor, 6
3.693, TCTorqueMax, 5.0
3.693, TCLeftSlip, -0.999
